run_id,name,N,J,noise,periodic,beta,gamma,mean_degree,HypR,first_moment,second_moment,r_mean,dyson_beta,alpha,Tc,gap0,ipr,dif_radius,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
20260429_111348_410954,SD,3990,1.0,1e-10,False,1.21,2.21,15,18.25911511618938,15.64110275689223,1464.5919799498747,0.5365080406063151,0.8829180191967967,1.6037675727803455,91.73672553163203,6903.849336036631,0.016021942173859337,0.7453393278193527,0.015642708212051274,31.548872180451127,1,1.0
20260429_111408_599870,SD,3993,1.0,1e-10,False,1.21,2.21,15,18.25911511618938,15.876784372652141,1526.763335837716,0.536191952015537,0.9852333648021132,1.603829151223014,94.27323230145714,7852.857169891294,0.017912727791509216,0.7212496778856471,0.013981023431054562,31.59,1,1.0
20260429_111428_878702,SD,3993,1.0,1e-10,False,1.21,2.21,15,18.25911511618938,15.854244928625095,1500.2018532431755,0.5355117567912818,0.9288852728704557,1.6037923991314698,93.27416048631784,6841.75539347668,0.016153136175840545,0.7630771003556578,0.015504002705168846,31.28,1,1.0
20260429_111450_420332,SD,3995,1.0,1e-10,False,1.21,2.21,15,18.25911511618938,15.720150187734669,1490.1596996245307,0.5191706190047025,0.7062807029898865,1.6037725985762903,92.23000706487495,7227.232249127229,0.01739624665041106,0.7155470297672959,0.01438890216631745,31.43,1,1.0
20260429_111522_083643,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.2915,226.8835,0.3943569772458054,-0.1272991008058921,1.5815156944523392,32.34611537273157,429.6350924848544,0.03265720983455297,0.6838074120668596,0.007655277387950254,15.695,3,0.825
20260429_111539_907038,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.197,222.223,0.39200478897356333,-0.10788676512590904,1.582781015114359,33.147631584039544,232.5471555570208,0.03253546893575208,0.7413902860554787,0.007683921829855165,15.7,5,0.7425
20260429_111553_909334,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.135,219.0695,0.3847349853972624,-0.15723628864973022,1.5784193555214108,31.42195949117958,90.29854771481618,0.024376933287479564,0.77604590229072,0.010255596840329565,16.465,2,0.91
20260429_111601_477652,SD,1798,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.201334816462737,222.17130144605116,0.39053695039096165,-0.15723220154760817,1.5872112489578858,32.59440111074925,300.58856214891165,0.032276586909005575,0.7370745819567818,0.017231485091906553,14.755555555555556,1,1.0
20260429_111615_572544,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.198,223.2775,0.3869144765262554,-0.18691954011714773,1.566784348168941,28.651156364754527,175.498084026637,0.036399296378570686,0.7462084963435854,0.006868264633466436,14.28,6,0.755
20260429_111629_783360,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.282,225.397,0.38031245258742163,-0.16562106122434672,1.5729070240246268,29.544198773881554,378.1394339888121,0.03137397175175786,0.8066432473747499,0.007968388636864018,14.96,5,0.8425
20260429_111651_534668,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1885,223.1105,0.39442749512188424,-0.13813072984546135,1.5860544326483008,28.360689884895134,27.247032550800505,0.03198061787589733,0.7698965218876292,0.007817234831739015,15.29,6,0.64
20260429_111703_450716,SD,3722,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.045674368619022,214.54862976894142,0.39134018172068014,-0.10943453329694218,1.5673776630907525,27.15432650619182,218.79881485263826,0.03413064619142557,0.736717842337861,0.007871891879093092,14.498659517426274,2,0.9571045576407506
20260429_111719_128223,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,13.9605,213.322,0.39404912680043475,-0.046980923862657745,1.5654826842615293,27.55205052104197,110.08038729346396,0.03299641263202424,0.7262873996366631,0.007576581211660741,15.145,3,0.9
20260429_111736_602253,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1265,217.8705,0.3877977412847995,-0.1467815357469819,1.571926319738409,28.609906115919067,167.24308582275964,0.03546187150093294,0.7984903792819495,0.007049825331227173,14.09,6,0.81
20260429_111752_173513,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.133,218.7595,0.39725485310292113,-0.12962616181464529,1.5630961157477123,26.679321567491222,244.7825901991977,0.03334703354971496,0.7121422546535983,0.007496918717741144,15.505,5,0.7075
20260429_111806_819055,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1145,219.3095,0.395741901308179,-0.08854355979226264,1.5817790936297498,31.319494087323804,1095.0263115905875,0.03121807623118887,0.7621251079556464,0.00800818084204157,14.89,5,0.86
20260429_111821_198527,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1025,217.5105,0.3890073273779837,-0.1047246342639783,1.577059322465092,29.93868744362787,289.0999900378475,0.036302172897505466,0.7387575128448444,0.0068866401112088515,15.045,3,0.88
20260429_111837_988625,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0345,216.2445,0.3972476757559521,-0.1039472371524384,1.5683172236200114,27.936120847673514,330.1761375958001,0.02764068101516234,0.8610136481384124,0.00904463966943731,15.765,1,1.0
20260429_111853_419572,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.134,218.345,0.39188182745504935,-0.1183761332904415,1.582027476357357,31.128149329237274,985.4626776017368,0.036413954323571085,0.7256897177472078,0.006865499906396398,14.855,21,0.37
20260429_111908_165207,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.145,221.7855,0.3998626540506453,-0.11435220521891486,1.5958520080242167,42.092089273175574,3435.668747967318,0.022598289290791922,0.7094521459610372,0.011062784301193408,16.96,5,0.8325
20260429_111926_162061,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.13,218.406,0.386141164723058,-0.160303320482808,1.579215261529135,31.621909521388925,174.7974322922211,0.030935233843742575,0.8058099991925488,0.008081400039281383,13.795,7,0.9025
20260429_111941_009290,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.046,216.399,0.3988500688976317,-0.14546648881242824,1.5793181093546202,30.542731838401696,541.6392051631256,0.03129335393162099,0.6821809118331396,0.007988916769556698,16.755,1,1.0
20260429_111955_794035,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.127,219.162,0.3994647291229146,-0.14868455836518094,1.5856217169961264,33.15379018828266,848.122386153005,0.03228470462828098,0.7426818743712583,0.007743604994329211,15.415,3,0.955
20260429_112016_300025,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1535,219.8935,0.3955154570093497,-0.13090789492324836,1.58040016997189,31.921272622622308,259.3020988403245,0.03357467733754989,0.7629007577940972,0.007446087939627055,15.425,1,1.0
20260429_112032_803467,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1265,218.03,0.4074812578918933,-0.04565384575632371,1.5864180148197542,33.12921447791655,1392.924537485808,0.031170549162498288,0.8308522584673428,0.008020391257680452,14.995,5,0.815
20260429_112049_328658,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,13.972,212.6235,0.38921675024928354,-0.11434994720061041,1.566996323727312,27.2660120245785,246.5694076711102,0.03669876206084879,0.7049060607325458,0.006812218885898242,14.83,1,1.0
20260429_112105_823787,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0605,216.584,0.3937486704819296,-0.10020954138725802,1.5803065543454529,30.654186501721263,703.322277370634,0.03342361504544365,0.6975989961045342,0.00747974148398051,14.905,6,0.6425
20260429_112117_374188,SD,3665,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.23956343792633,223.13178717598907,0.39416002499741276,-0.10755457616686133,1.5838562059026502,32.94495514886334,492.8147272822615,0.033843880230727146,0.7095578325247477,0.008062057133624182,16.381471389645778,4,0.7166212534059946
20260429_112131_966652,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1865,222.063,0.3949764219754114,-0.14929377185726264,1.5893210029408027,35.4680515214188,1603.878216999818,0.02961999931750067,0.6892121586224131,0.00844024327347942,16.285,2,0.865
20260429_112149_572765,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.3435,227.9165,0.3998747173504399,-0.10318082106664006,1.58730182927908,34.59004258447365,1415.2615468430865,0.025459456998109784,0.8296629786849125,0.009819533858030085,16.335,2,0.945
20260429_112205_149691,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.204,222.1585,0.39436731449119605,-0.1034864915113212,1.58193962675114,32.07742642306783,708.0261451848343,0.029873325741458095,0.7320472996959236,0.00836866983487717,15.76,3,0.875
20260429_112217_262433,SD,3726,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.272678475577026,223.54535695115405,0.38368630913391005,-0.16714948606543426,1.5655043638917039,27.752451158558557,223.92658684663627,0.02803346932708866,0.7180282336627136,0.009573710739255588,14.970509383378015,1,1.0
20260429_112231_652593,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.168,220.567,0.4012241251794434,-0.09737894911240526,1.561382246497965,27.088177884888797,87.68893441539903,0.028632707762680426,0.7641552832847609,0.008731273411935123,15.055,3,0.8275
20260429_112246_891944,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.111,217.724,0.3900984566109241,-0.1104630245943515,1.5813535469783173,31.646470809556934,318.4080602539513,0.035232587452122724,0.6322582035711467,0.007095703667513008,14.92,6,0.8975
20260429_112301_253175,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1015,217.1855,0.3932731946326987,-0.1277533147550169,1.580596460715591,22.063999276910135,14.140224347432467,0.032001685209254095,0.6875702192949322,0.007812088593625257,14.38,2,0.94
20260429_112320_129079,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.146,219.6745,0.3959481504860424,-0.10970441991836222,1.586712815344591,33.55808522832202,1392.682319534141,0.03165275243090284,0.7856640768327381,0.007898207290053012,14.99,3,0.9225
20260429_112335_522636,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1115,219.2085,0.38465663888170354,-0.12428950076981829,1.5833494600337863,32.548164268794906,479.0349589063401,0.02887171840703728,0.7617000344398512,0.008658992737303237,15.56,6,0.7125
20260429_112348_966730,SD,3944,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.133874239350913,218.43813387423936,0.38859078695900173,-0.16951562451449823,1.5683296493115104,27.48289062481554,559.6665975369668,0.02947992542155746,0.7978902551011632,0.008600757705952493,13.767088607594937,6,0.8227848101265823
20260429_112404_228079,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0855,215.896,0.3855100760467209,-0.14725460772453305,1.5741918448531411,28.731838001462037,242.24101449795302,0.03120994758001206,0.7332623256409473,0.008010266577958265,15.225,3,0.8525
20260429_112419_783729,SD,3892,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.204008221993833,220.88180883864337,0.3948111162743299,-0.1284192423030011,1.5954015969830009,27.145549270188393,21.439462925370794,0.03363243880701297,0.757636435757901,0.007639568119676277,15.333333333333334,2,0.9435897435897436
20260429_112434_188963,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1225,218.875,0.3837193695181771,-0.13667034908630984,1.5831609435807208,32.317554429884474,375.46785906551463,0.031110364612393603,0.7708834611574832,0.008035907104104017,15.12,3,0.8875
20260429_112445_830659,SD,3776,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.130296610169491,219.48199152542372,0.3947994905060058,-0.1403274077107635,1.578226262587954,30.133860094417177,615.6817212208657,0.026352249187918536,0.8144855753281998,0.010049635861670228,15.513227513227513,1,1.0
20260429_112459_281025,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1415,219.9645,0.38928862909614065,-0.11055419329500502,1.5880269376342264,34.41972215417421,1735.117778053909,0.02825125850154399,0.6795374774369346,0.008849163303161768,15.665,3,0.895
20260429_112513_027767,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.156,220.9315,0.40504978177302814,-0.0732648853223755,1.5801489935884634,28.69767390500629,36.12769175758617,0.035770878766409483,0.7650200941665314,0.006988925310796715,14.815,8,0.645
20260429_112530_884710,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.085,218.096,0.38675432588398906,-0.1389386830323393,1.5832054357557483,33.26564170222557,149.2346977055529,0.029314266535690834,0.7385890592595086,0.008528270686753117,16.01,2,0.97
20260429_112549_510980,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1845,220.3205,0.40081754398233216,-0.11891752856857081,1.5581927873434716,26.129127913566382,142.1695358194756,0.037362060881768716,0.6719370021379883,0.0066912797126239525,14.965,3,0.86
20260429_112602_635749,SD,3841,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.232231189794325,223.244467586566,0.3804062319506793,-0.19127372775648188,1.5738722199122301,29.76182492117005,91.50263562936435,0.03044181115778114,0.7176726835462579,0.008552344869792002,15.546875,2,0.8854166666666666
20260429_112617_712553,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0935,217.5175,0.3770523303124452,-0.1840255028852097,1.5812509114327093,30.833009253542663,1257.9483798706426,0.029732553672816152,0.7241258582536042,0.00840829222915251,14.855,9,0.69
20260429_112631_260008,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1455,219.806,0.392636065338432,-0.11750596322181824,1.5895059900712611,35.24101446221935,1511.3731246402574,0.029800277215546855,0.7259831130056653,0.008389183704290327,15.66,3,0.97
20260429_112648_284512,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.318,228.542,0.38835864085925376,-0.11403765025281479,1.5920731168781574,38.14285992307678,2042.0428751899892,0.0281313077090948,0.8219338393647063,0.008886895788323962,16.11,4,0.8
20260429_112705_542547,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,13.998,214.8555,0.3853429150292401,-0.16067178816100017,1.5691971833988412,27.96161920750934,126.4567251386292,0.03274314380698429,0.7996560575253981,0.007635186207949699,14.825,2,0.955
20260429_112714_764153,SD,2310,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.381818181818181,225.1878787878788,0.3939515129898712,-0.0718351604433256,1.5780972093811325,29.630433597506144,388.081584571521,0.03620758626813249,0.7504920566033219,0.011956069915697283,15.86147186147186,1,1.0
20260429_112729_404504,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,13.982,212.9215,0.39550153704989244,-0.07424735132554389,1.5677762826751622,27.101566354924017,123.88050617539069,0.033416559116989236,0.8296138451470653,0.007481320836318485,14.95,3,0.8075
20260429_112741_345016,SD,3676,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.280195865070729,223.34874863982589,0.38894561181612325,-0.15956659328686593,1.5752195597420235,29.46169168906289,618.131355415375,0.032747409066434106,0.7127749414669584,0.008307063923901464,15.472826086956522,1,1.0
20260429_112800_450657,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.122,218.6375,0.3855973014195051,-0.09541647121015503,1.5759246035884316,30.021481561277646,254.99386187392045,0.027754629436323463,0.7959570377480367,0.009007506317948392,14.945,6,0.725
20260429_112814_957704,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0625,216.784,0.3930848058203826,-0.13470985119229742,1.571419054700745,28.15414527648151,381.80150289126533,0.03768066289656817,0.7901694260137324,0.006634702809933027,14.94,4,0.7675
20260429_112830_224135,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.109,219.0955,0.392463088469167,-0.1406726331035365,1.5927966309383825,37.92816001205872,2601.7865326398014,0.02498818266464574,0.6953992214853011,0.010004729169589024,15.805,8,0.8175
20260429_112844_058982,SD,3672,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.027777777777779,214.92374727668846,0.3877611500408887,-0.11352743624482299,1.569689090739048,27.649036958649912,283.80376860738295,0.03911411181092476,0.7382141292319073,0.006962478299405803,14.668478260869565,5,0.8233695652173914
20260429_112900_299008,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.203,220.9005,0.3934675612512318,-0.11116633691160735,1.5685404135642436,28.088717030260153,134.70281798988165,0.03821445201499147,0.6744179739633813,0.006542027605208767,16.0,9,0.44
20260429_112915_930279,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.147,219.613,0.39084318963407977,-0.16105201848816741,1.5782621756893698,30.345161205375614,595.6522425240477,0.03309944526650817,0.7293355575858493,0.007552996673722617,15.52,3,0.9425
20260429_112931_158845,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.126,218.2605,0.3914975823503051,-0.1672038414566823,1.580963288911021,30.834814205260244,797.462927347191,0.02877637359734617,0.803524510532265,0.00868768259330132,14.36,8,0.7925
20260429_112950_954238,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0875,218.132,0.3937991962308737,-0.12609293902402754,1.5856758674449782,33.116113198197375,1056.2077099104959,0.030628474043658552,0.7737313802406537,0.008162339385359,15.02,4,0.74
20260429_113005_480894,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.2675,225.815,0.37978756993631263,-0.16420873684964293,1.5865226669364478,34.05344863968192,1479.2276128330625,0.02402071161845206,0.8470366443697496,0.010407684999971308,14.355,20,0.43
20260429_113020_599024,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.07,217.453,0.39285205548831437,-0.1212509153103017,1.558580561514324,26.404511159420196,84.99211307780627,0.03411911622119583,0.6930075322684484,0.0073272706824889094,15.265,3,0.795
20260429_113037_557748,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.093,217.7485,0.3916715024551425,-0.13324126421932,1.5809220477328887,30.794671537887645,1182.3215811709179,0.035438283945761866,0.6862567482916693,0.007054517661820868,14.1,13,0.8375
20260429_113053_945459,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.013,215.7075,0.3881572012788077,-0.1318732531099189,1.5767887168611823,30.02525007113639,81.80459137458675,0.034150055965153164,0.7068997708466593,0.0073206322196104415,15.37,4,0.7825
20260429_113107_519314,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.071,216.271,0.38400434544916506,-0.1265127299388732,1.5702563187001621,27.091829645172055,44.01558914807968,0.03436598447932605,0.6937983996965746,0.007274635189060142,15.12,2,0.8825
20260429_113121_100709,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1375,218.789,0.3792958835254334,-0.13245781709545276,1.7170169284100578,23.83229342587325,8.17335604223497,0.03312074715230805,0.6689676806062828,0.007548138900682334,15.605,2,0.86
20260429_113136_098906,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.045,215.0765,0.39839669711080666,-0.1293326738016997,1.5743376653785528,29.10456809031125,326.794847568776,0.03517951240143466,0.7715464439946532,0.007106408899226378,14.68,5,0.7925
20260429_113151_557412,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0325,215.7025,0.3903863512283813,-0.1444864366296282,1.5848249178205054,32.35620183429362,837.6999878063071,0.028707416686431016,0.733863095782665,0.008708550920158768,14.91,9,0.73
20260429_113206_643435,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1565,219.851,0.3920770646986421,-0.09816274554634309,1.5747515472597644,29.243017207386906,589.8451828582503,0.03388812200705456,0.7646929723819332,0.007377216121564866,15.18,2,0.88
20260429_113221_536585,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.219,222.8465,0.38309207296309045,-0.1634876021142798,1.5692241961911741,28.42417868737835,75.85573824663783,0.03710457259957377,0.6610100070523645,0.006737714046674448,15.015,5,0.66
20260429_113238_668289,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,13.988,213.5985,0.4025007150442569,-0.07683921001519622,1.5764973722270574,29.17618177856177,648.7550806465055,0.029041183502572503,0.7177918709530801,0.008608464595730222,14.21,6,0.7225
20260429_113254_385431,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.167,221.224,0.38996360415783615,-0.15391129204581186,1.6837068522001948,21.54629688510941,7.381370186576343,0.0399235329732735,0.7405327097668064,0.006261970857322686,14.91,3,0.7875
20260429_113309_470042,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1475,220.1145,0.3984092710106905,-0.11846170331621696,1.5711259280695502,28.76412082261257,74.73592910617741,0.03429510749374736,0.7561910575355006,0.007289669526348027,15.805,9,0.6425
20260429_113324_794581,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.113,218.3875,0.391473211216082,-0.1363946966947598,1.596493414547801,23.631444565191337,14.492150142613964,0.028406616233883183,0.7472944254996273,0.008800766622171705,14.915,2,0.8525
20260429_113338_840103,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1705,221.4855,0.39602977966663905,-0.14334890107351256,1.5830359412519526,29.88856989988812,39.01671780898206,0.03569139971485473,0.6125511103564667,0.007004488532175728,16.045,3,0.8925
20260429_113355_666782,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1265,219.414,0.39142620991471105,-0.0890664481526795,1.5627409879015828,27.258568734290805,190.49586089143241,0.0356534530987177,0.7646473779290153,0.007011943536234682,15.19,2,0.9375
20260429_113415_784089,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0985,217.883,0.38619356212206424,-0.1490551571843293,1.5655655327965055,27.19274461975604,69.25563864988136,0.035295292227349694,0.7008937980033335,0.0070830976094392395,15.15,2,0.915
20260429_113434_256552,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,13.996,214.1175,0.3842614718580107,-0.14082320157597836,1.5730971951995558,28.548584939895964,259.4983868049806,0.03433350269430863,0.6790670011897374,0.007281517479468875,13.95,6,0.8525
20260429_113449_631427,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.0585,215.6445,0.3886188529323231,-0.11824074858188263,1.574445246398221,28.58353268887121,841.5258456746778,0.039247342613557466,0.6108751078125882,0.006369858017180528,14.22,5,0.8075
20260429_113504_372048,SD,3943,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.248541719502917,222.68932285062135,0.3891339712490092,-0.16796181842784608,1.5858567369174839,33.36091326657375,932.0938576474605,0.03136893079903323,0.7724485751985982,0.008084878669201826,15.311392405063291,6,0.7240506329113924
20260429_113519_440122,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.152,218.4535,0.3980683093850816,-0.13088647322089653,1.568034158601275,27.84953359623998,219.05886988916376,0.033278417892217735,0.8188072853493615,0.007512376363855425,14.73,4,0.745
20260429_113535_931528,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.3165,226.4445,0.39940276961315524,-0.11888767002152495,1.5840775022612865,33.031648225433514,703.4611801397789,0.02929288735116063,0.7741545118626257,0.00853449497835503,15.66,7,0.7225
20260429_113552_278334,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.164,220.4735,0.39353840272264706,-0.06305612485097503,1.5823457205802647,31.56375688886661,750.4120235554504,0.03559777940236928,0.6498049434624998,0.007022909973518201,15.74,4,0.9775
20260429_113604_626822,SD,3643,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.200384298654955,221.82486961295635,0.3977335824744002,-0.16191163448634766,1.5850902864175624,32.80161901380561,891.6705227678617,0.03362993901956242,0.6815930714840227,0.008162341272569287,15.621917808219179,2,0.9232876712328767
20260429_113619_014208,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1005,218.0755,0.40212585531758793,-0.10951645200176477,1.5795669388272962,30.620416711815796,591.3574462873245,0.03250185217664294,0.7415415143856922,0.007691869332285606,14.29,10,0.7025
20260429_113634_454590,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.195,222.044,0.39234315609327775,-0.11244651847188267,1.5866807458666001,33.85003301419719,1053.5950812662456,0.0326487092757489,0.7036015664012879,0.007657270548998309,16.64,1,1.0
20260429_113650_731292,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.334,226.876,0.38769998638687325,-0.1724882135183122,1.573287500932775,30.74878131627622,109.74807104964141,0.036365830783441584,0.7092804169226773,0.00687458514254079,16.18,2,0.935
20260429_113705_752055,SD,3920,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.176530612244898,220.94795918367348,0.38422842322376277,-0.17279500393331684,1.5839174550798727,32.65906965793879,623.4791953151084,0.028391366419371154,0.7715130859966791,0.008985197719905193,16.158163265306122,3,0.9158163265306123
20260429_113720_104787,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1635,220.299,0.3932131601190107,-0.07873006286568592,1.5861344804758934,33.23843726763958,1426.2041185708808,0.03319551357476769,0.7778317510503912,0.007531138189409669,15.16,9,0.6575
20260429_113739_141315,SD,3934,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.322318251143875,227.0884595831215,0.38381986470646445,-0.10971319031953021,1.5756540508980708,30.523043239812935,256.56761252485705,0.023414162320054777,0.8033576167664309,0.010856429578709166,16.6751269035533,1,1.0
20260429_113753_130044,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1605,221.6605,0.3818374423520233,-0.1952746193167597,1.586448153842656,33.63247962344815,1386.2427905119396,0.03161657334276779,0.7229340622514286,0.007907245269424079,15.24,3,0.7925
20260429_113810_026195,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1135,217.7495,0.38162507581679805,-0.13756835718627403,1.5680782964699502,26.50186349757908,39.13663999392936,0.038905869033433495,0.6711103979341352,0.006425765731775949,15.295,2,0.89
20260429_113819_079843,SD,2339,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.400171013253527,230.54211201368105,0.384911360691096,-0.12454074914960274,1.5858758673839175,33.57203438898725,283.57641686485084,0.03083029688054942,0.6815316211673882,0.013867305121138745,16.358974358974358,1,1.0
20260429_113831_589910,SD,3673,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.350667029676014,225.97495235502313,0.3909665930036951,-0.15237078713858515,1.5567620903802581,26.4452518922883,92.92444640333498,0.036202072298221366,0.6832688709044956,0.007520481379498256,14.5,2,0.9510869565217391
20260429_113846_686607,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,13.955,212.793,0.3951493392576876,-0.0900951565840915,1.5797045409344892,30.39814579863283,339.29448813543866,0.028387147519237432,0.753885779993467,0.008806802438694474,15.6,2,0.82
20260429_113900_567613,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1945,222.4365,0.400301493816302,-0.12637551674122788,1.5645092832549012,27.87654887941045,68.45085871801318,0.031009627691874868,0.7300566308801252,0.008062012304182062,15.42,3,0.795
20260429_113915_483780,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.247,224.703,0.3943208663602848,-0.15062928751141372,1.5811721964020236,32.86808743066283,103.30652455668293,0.02464370724492842,0.7621292630686353,0.010144577579797741,16.29,3,0.83
20260429_113933_560032,SD,4000,1.0,1e-10,False,10.01,8.01,15,11.042319764867322,14.1815,221.5655,0.38470434958421695,-0.17593728197760855,1.5761145112901944,29.767016021088207,807.2107103892512,0.034097587233717405,0.7379265546566163,0.007331897071966061,15.72,3,0.8975
