run_id,name,N,J,noise,periodic,beta,gamma,mean_degree,HypR,first_moment,second_moment,r_mean,dyson_beta,alpha,Tc,gap0,ipr,dif_radius,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
20260502_224309_286317,SD,9996,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.48219287715086,243.11904761904762,0.39449713978328477,-0.11763687408827318,1.591736567972333,37.693124009667144,1882.623616211202,0.03055276804076173,0.6430718139618413,0.003274335597774152,14.302,1,1.0
20260502_224614_639046,SD,9996,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.495598239295719,243.9907963185274,0.3897829601164403,-0.15181724756823728,1.5859290625545712,34.99786594427721,289.59514423604253,0.0272256488710995,0.7460514798293378,0.003674476831756865,14.012,1,1.0
20260502_224904_487456,SD,9813,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.58718027106899,249.865688372567,0.39762876287257526,-0.09759050995777695,1.595250082912915,42.22427971533527,4000.0441462873478,0.02548531204998523,0.775080702996843,0.003998602613998429,14.008146639511201,1,1.0
20260502_225151_398177,SD,9329,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.670382677671777,253.48719048129487,0.39247883824317725,-0.1529653892040814,1.5883069718272742,36.6665994171842,737.8154882565198,0.03157816623690417,0.6605505398914435,0.003394517095869805,14.338692390139336,1,1.0
20260502_225453_157886,SD,9996,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.546818727490997,247.41856742697078,0.3878587067391327,-0.1743627762842147,1.588811255622783,37.246310441047456,234.6608496500096,0.027741549130005178,0.7008458010298524,0.0036061438219468275,14.214,1,1.0
20260502_225737_847057,SD,9638,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.588503838970741,249.27329321435982,0.3894187304786658,-0.1707693374949385,1.589570543671271,36.485612460516805,744.6716563051014,0.043849733419811174,0.6944454831041218,0.0023661709633374084,13.531120331950207,1,1.0
20260502_230044_435409,SD,9982,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.541174113404127,247.53716690042074,0.3977790819389134,-0.1295543069932816,1.5899798947160226,37.498599667758164,443.60520962786757,0.02779329037909347,0.7588936735910891,0.003604478750727866,13.86986986986987,1,1.0
20260502_230341_757574,SD,9999,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.492049204920493,246.02560256025603,0.3898442646482436,-0.18552986241827557,1.5945095230246606,40.862401718101424,2329.643352261474,0.04347709751135269,0.5677828526701519,0.002300291572453417,14.626,1,1.0
20260502_230636_180778,SD,9993,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.449114380066046,243.46522565796056,0.39454715736214363,-0.1014319199346175,1.5925222409775672,39.22983354895826,1020.3004920120293,0.04803566489934022,0.6646274463894463,0.002083244798297744,14.322,1,1.0
20260502_230650_665264,SD,2194,1.0,1e-10,False,10.01,4.01,15,14.185465726778464,11.81859617137648,198.1440291704649,0.3865535643328948,-0.17238818779035517,1.5846570359811198,29.935749504670817,75.58706239600806,0.027769229650978437,0.8215563952577668,0.016413437457865686,13.6,1,1.0
