run_id,degree,sum_prob,deg_count
20260503_231349_147167,60,0.0031382433925022375,2
20260503_231349_147167,26,0.00321477757500689,8
20260503_231349_147167,112,0.0064311040581001835,2
20260503_231349_147167,28,0.00573490599065581,14
20260503_231349_147167,14,0.008575915431481857,51
20260503_231349_147167,376,0.016887395579366474,1
20260503_231349_147167,209,0.00767517493628835,1
20260503_231349_147167,190,0.014585871837545094,2
20260503_231349_147167,58,0.0023703389918595416,2
20260503_231349_147167,167,0.005787072306001514,1
20260503_231349_147167,30,0.002068602655178821,4
20260503_231349_147167,137,0.004460736631134861,1
20260503_231349_147167,202,0.008129497418421427,1
20260503_231349_147167,118,0.0036722468793616058,1
20260503_231349_147167,504,0.022855539002759332,1
20260503_231349_147167,55,0.001243633492296441,1
20260503_231349_147167,42,0.003618853901533426,5
20260503_231349_147167,65,0.005512536004609533,4
20260503_231349_147167,180,0.007319989276302074,1
20260503_231349_147167,93,0.005998503315184315,2
20260503_231349_147167,62,0.0017485056171966933,1
20260503_231349_147167,2,0.004075921320686863,577
20260503_231349_147167,52,0.002183184068432855,2
20260503_231349_147167,46,0.0017336424035606847,2
20260503_231349_147167,66,0.0013002335574630003,1
20260503_231349_147167,17,0.0073695134098451884,37
20260503_231349_147167,64,0.0012256073525843208,1
20260503_231349_147167,103,0.0027621515404721722,1
20260503_231349_147167,23,0.003517439511063711,11
20260503_231349_147167,81,0.001767024864314714,1
20260503_231349_147167,32,0.002773328192186854,5
20260503_231349_147167,53,0.0009593049767190832,1
20260503_231349_147167,45,0.0008980636289044303,1
20260503_231349_147167,49,0.0009098044643833556,1
20260503_231349_147167,73,0.0015965802570642286,1
20260503_231349_147167,43,0.000991097999833376,1
20260503_231359_628712,2,0.003877978125294867,614
20260503_231359_628712,1850,0.08545126518723421,1
20260503_231359_628712,100,0.0034000083972101393,1
20260503_231359_628712,12,0.008163518404657316,64
20260503_231359_628712,184,0.006590652013109442,1
20260503_231359_628712,218,0.007578875933872681,1
20260503_231359_628712,351,0.013904315004267127,1
20260503_231359_628712,1568,0.07557365328688417,1
20260503_231359_628712,32,0.0036184459898933783,7
20260503_231359_628712,228,0.008331752330325825,1
20260503_231359_628712,147,0.005177197484096596,1
20260503_231359_628712,409,0.01587627353888758,1
20260503_231359_628712,528,0.020408849209309743,1
20260503_231359_628712,51,0.010407050496433161,10
20260503_231359_628712,74,0.005027860997350248,3
20260503_231359_628712,5,0.01147544261867058,342
20260503_231359_628712,3,0.0074799165555861,538
20260503_231359_628712,58,0.0035336957749886677,3
20260503_231359_628712,52,0.003560371058621714,3
20260503_231359_628712,225,0.007829230724241363,1
20260503_231359_628712,20,0.0063575788999494,24
20260503_231359_628712,25,0.004015437203148775,10
20260503_231359_628712,24,0.004322876603837323,11
20260503_231359_628712,6,0.009334564966735591,227
20260503_231359_628712,4,0.00990812610308296,439
20260503_231359_628712,436,0.01820622524238745,1
20260503_231359_628712,166,0.005641582802664558,1
20260503_231359_628712,777,0.029787582144372285,1
20260503_231359_628712,44,0.003455162413090151,4
20260503_231359_628712,59,0.0012779665364656128,1
20260503_231359_628712,26,0.004362069247554622,11
20260503_231359_628712,27,0.0042554653803996536,11
20260503_231359_628712,60,0.0036470549185361354,3
20260503_231359_628712,43,0.0038017027110380406,5
20260503_231359_628712,627,0.02852229619586053,1
20260503_231359_628712,189,0.00603601747559368,1
20260503_231359_628712,185,0.0059893199590407885,1
20260503_231359_628712,71,0.006845168317707879,4
20260503_231359_628712,114,0.002921038603763742,1
20260503_231359_628712,17,0.007714002791744306,34
20260503_231359_628712,102,0.0029806839645914033,1
20260503_231359_628712,13,0.006604620305445474,45
20260503_231359_628712,7,0.008838307694129115,161
20260503_231359_628712,163,0.005089584698029,1
20260503_231359_628712,288,0.011783055006455581,1
20260503_231359_628712,30,0.005853644344936679,12
20260503_231359_628712,28,0.003882328047483443,9
20260503_231359_628712,31,0.0044600135209548865,8
20260503_231359_628712,76,0.006132924272141209,3
20260503_231359_628712,38,0.0035694641236754584,5
20260503_231359_628712,348,0.015726496508873446,1
20260503_231359_628712,183,0.007729801720525885,1
20260503_231359_628712,180,0.007750217427695167,1
20260503_231359_628712,277,0.011335781059137573,1
20260503_231359_628712,124,0.0036687596260773455,1
20260503_231359_628712,9,0.011006836601991579,128
20260503_231359_628712,41,0.0013046412938391835,2
20260503_231359_628712,133,0.004461528248394293,1
20260503_231359_628712,207,0.00783962357556976,1
20260503_231359_628712,98,0.005236647666300297,2
20260503_231359_628712,176,0.005792670173805916,1
20260503_231359_628712,14,0.006757453100716203,40
20260503_231359_628712,18,0.007057552702980944,32
20260503_231359_628712,138,0.0049682528751314285,1
20260503_231359_628712,250,0.009594995695203539,1
20260503_231359_628712,15,0.005832048446379107,30
20260503_231359_628712,115,0.00701057939117262,2
20260503_231359_628712,8,0.009448917117426637,132
20260503_231359_628712,22,0.004659577528148747,15
20260503_231359_628712,70,0.0015478592866029592,1
20260503_231359_628712,66,0.004393088873217133,3
20260503_231359_628712,181,0.0060963658763380155,1
20260503_231359_628712,154,0.0051637659268598405,1
20260503_231359_628712,50,0.0042881927809523615,4
20260503_231359_628712,62,0.0029422108071988622,2
20260503_231359_628712,82,0.002259983381932659,1
20260503_231359_628712,16,0.007764599450705065,36
20260503_231359_628712,33,0.003921959414803971,7
20260503_231359_628712,174,0.006407455504984123,1
20260503_231359_628712,310,0.012101304403491858,1
20260503_231359_628712,35,0.002208744390116326,4
20260503_231359_628712,234,0.00816583691974693,1
